part_id,vendor,erp_price,fair_price,should_cost,top_price_increase_feature,price_gap_pct,savings_opportunity,erp_price_explanation,negotiation_recommendation,batna,xai_summary
SM-1040,PrecisionPanel,1351.99,2127.3033030105653,2615.1337500120003,labour,-36.44582800738098,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,234 per part before accepting any price above INR 2,127.","Fair price INR 2,127 vs ERP INR 1,352 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1041,PlatePro,753.18,775.6039388270823,926.9983693756079,material,-2.8911584514376303,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 814 per part before accepting any price above INR 776.,Fair price INR 776 vs ERP INR 753 for PlatePro. Main driver: material. Savings opportunity: INR 0.
SM-1042,BendCraft,359.3,329.13146266585767,404.76363159167994,labour,9.166105570639468,233564.81604093002,ERP price is high mainly because labour contributes INR 105 and the purchase price is 9.2% above the ML fair price.,Ask BendCraft to bridge the gap from INR 359 toward INR 329 using the labour cost evidence; target at least INR 18 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 346 per part before accepting any price above INR 329.,"Fair price INR 329 vs ERP INR 359 for BendCraft. Main driver: labour. Savings opportunity: INR 233,565."
SM-1043,BendCraft,1304.57,1337.686384284977,1514.6433943787636,material,-2.4756463603147587,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,405 per part before accepting any price above INR 1,338.","Fair price INR 1,338 vs ERP INR 1,305 for BendCraft. Main driver: material. Savings opportunity: INR 0."
SM-1044,BendCraft,988.25,1024.7220466007302,1134.2599771462299,material,-3.559213615215705,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,076 per part before accepting any price above INR 1,025.","Fair price INR 1,025 vs ERP INR 988 for BendCraft. Main driver: material. Savings opportunity: INR 0."
SM-1045,PrecisionPanel,3261.4,3245.34956288522,4327.314130245601,labour,0.4945672816986337,238669.99989677747,"ERP price is high mainly because labour contributes INR 1,463 and the purchase price is 0.5% above the ML fair price.","Ask PrecisionPanel to bridge the gap from INR 3,261 toward INR 3,245 using the labour cost evidence; target at least INR 10 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 3,408 per part before accepting any price above INR 3,245.","Fair price INR 3,245 vs ERP INR 3,261 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 238,670."
SM-1046,BendCraft,1415.03,1483.530507084679,1548.4912615886396,material,-4.617397940760308,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,558 per part before accepting any price above INR 1,484.","Fair price INR 1,484 vs ERP INR 1,415 for BendCraft. Main driver: material. Savings opportunity: INR 0."
SM-1047,DragonSheet,1342.68,1375.1868173524556,1649.5463418968445,material,-2.3638110067865887,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,444 per part before accepting any price above INR 1,375.","Fair price INR 1,375 vs ERP INR 1,343 for DragonSheet. Main driver: material. Savings opportunity: INR 0."
SM-1048,FabriMax,1261.57,1337.819592403991,1341.8108773286401,material,-5.699542213085293,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,405 per part before accepting any price above INR 1,338.","Fair price INR 1,338 vs ERP INR 1,262 for FabriMax. Main driver: material. Savings opportunity: INR 0."
SM-1049,AsiaForm,319.9,281.4361921761479,369.6038789128265,labour,13.666972796369404,466489.0612876777,ERP price is high mainly because labour contributes INR 99 and the purchase price is 13.7% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 320 toward INR 281 using the labour cost evidence; target at least INR 23 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 296 per part before accepting any price above INR 281.,"Fair price INR 281 vs ERP INR 320 for AsiaForm. Main driver: labour. Savings opportunity: INR 466,489."
SM-1050,FabriMax,491.23,483.7259384146426,527.7061695197119,material,1.5513043625386593,123561.87806449526,ERP price is high mainly because material contributes INR 162 and the purchase price is 1.6% above the ML fair price.,Ask FabriMax to bridge the gap from INR 491 toward INR 484 using the material cost evidence; target at least INR 5 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 508 per part before accepting any price above INR 484.,"Fair price INR 484 vs ERP INR 491 for FabriMax. Main driver: material. Savings opportunity: INR 123,562."
SM-1051,BendCraft,1897.28,1983.7064286657542,2125.3358563332486,material,-4.356815475155003,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,083 per part before accepting any price above INR 1,984.","Fair price INR 1,984 vs ERP INR 1,897 for BendCraft. Main driver: material. Savings opportunity: INR 0."
SM-1052,SteelWorks,578.19,578.7863258600837,662.9261443596,labour,-0.10303039886049568,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on labour, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 608 per part before accepting any price above INR 579.,Fair price INR 579 vs ERP INR 578 for SteelWorks. Main driver: labour. Savings opportunity: INR 0.
SM-1053,SteelWorks,1079.77,1056.1832831760273,1190.1856932633655,material,2.2332030055470606,105692.07808822152,ERP price is high mainly because material contributes INR 345 and the purchase price is 2.2% above the ML fair price.,"Ask SteelWorks to bridge the gap from INR 1,080 toward INR 1,056 using the material cost evidence; target at least INR 14 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,109 per part before accepting any price above INR 1,056.","Fair price INR 1,056 vs ERP INR 1,080 for SteelWorks. Main driver: material. Savings opportunity: INR 105,692."
SM-1054,AsiaForm,1591.39,1435.6766722053374,1498.0482972100804,material,10.845988571749384,599652.0253372462,ERP price is high mainly because material contributes INR 785 and the purchase price is 10.8% above the ML fair price.,"Ask AsiaForm to bridge the gap from INR 1,591 toward INR 1,436 using the material cost evidence; target at least INR 93 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,507 per part before accepting any price above INR 1,436.","Fair price INR 1,436 vs ERP INR 1,591 for AsiaForm. Main driver: material. Savings opportunity: INR 599,652."
SM-1055,BendCraft,357.83,331.79564548773635,395.418809422152,labour,7.846502769496383,43451.337680968005,ERP price is high mainly because labour contributes INR 117 and the purchase price is 7.8% above the ML fair price.,Ask BendCraft to bridge the gap from INR 358 toward INR 332 using the labour cost evidence; target at least INR 16 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 348 per part before accepting any price above INR 332.,"Fair price INR 332 vs ERP INR 358 for BendCraft. Main driver: labour. Savings opportunity: INR 43,451."
SM-1056,FabriMax,943.85,962.3699168022554,987.7610413223999,material,-1.9244072865237705,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,010 per part before accepting any price above INR 962.",Fair price INR 962 vs ERP INR 944 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1057,PlatePro,1237.87,1289.364143396041,1369.141340688,material,-3.9937626356206373,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,354 per part before accepting any price above INR 1,289.","Fair price INR 1,289 vs ERP INR 1,238 for PlatePro. Main driver: material. Savings opportunity: INR 0."
SM-1058,SteelWorks,1635.1,1492.1869792084044,1833.5834795882265,material,9.577420442806032,274107.17387828015,"ERP price is high mainly because material contributes INR 1,253 and the purchase price is 9.6% above the ML fair price.","Ask SteelWorks to bridge the gap from INR 1,635 toward INR 1,492 using the material cost evidence; target at least INR 86 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,567 per part before accepting any price above INR 1,492.","Fair price INR 1,492 vs ERP INR 1,635 for SteelWorks. Main driver: material. Savings opportunity: INR 274,107."
SM-1059,DragonSheet,1591.43,1747.730554177986,1859.3449567516802,material,-8.94305783030149,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,835 per part before accepting any price above INR 1,748.","Fair price INR 1,748 vs ERP INR 1,591 for DragonSheet. Main driver: material. Savings opportunity: INR 0."
SM-1060,BendCraft,531.62,551.4344877776841,634.969721780856,bends and holes,-3.593262339745517,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 579 per part before accepting any price above INR 551.,Fair price INR 551 vs ERP INR 532 for BendCraft. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1061,AsiaForm,552.57,548.9052259502439,622.346209956,bends and holes,0.6676515136855965,8395.997347991333,ERP price is high mainly because bends and holes contributes INR 211 and the purchase price is 0.7% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 553 toward INR 549 using the bends and holes cost evidence; target at least INR 2 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 576 per part before accepting any price above INR 549.,"Fair price INR 549 vs ERP INR 553 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 8,396."
SM-1062,FabriMax,562.92,610.8386292011429,658.0730266200001,material,-7.84472803624275,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 641 per part before accepting any price above INR 611.,Fair price INR 611 vs ERP INR 563 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1063,DragonSheet,489.29,517.0445976507224,509.46075708211197,labour,-5.367931079220238,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on labour, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 543 per part before accepting any price above INR 517.,Fair price INR 517 vs ERP INR 489 for DragonSheet. Main driver: labour. Savings opportunity: INR 0.
SM-1064,PrecisionPanel,1820.06,2523.2106519052672,3284.827798075526,labour,-27.867298807347723,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,649 per part before accepting any price above INR 2,523.","Fair price INR 2,523 vs ERP INR 1,820 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1065,AsiaForm,732.78,763.1961258295854,832.8558894102432,bends and holes,-3.985361665263101,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 801 per part before accepting any price above INR 763.,Fair price INR 763 vs ERP INR 733 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1066,FabriMax,867.12,856.3795667328723,954.5346926463362,material,1.2541673907637698,59974.57936364131,ERP price is high mainly because material contributes INR 390 and the purchase price is 1.3% above the ML fair price.,Ask FabriMax to bridge the gap from INR 867 toward INR 856 using the material cost evidence; target at least INR 6 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 899 per part before accepting any price above INR 856.,"Fair price INR 856 vs ERP INR 867 for FabriMax. Main driver: material. Savings opportunity: INR 59,975."
SM-1067,SteelWorks,876.37,834.9834670895289,943.7648016637552,material,4.9565691467797155,661522.3420409708,ERP price is high mainly because material contributes INR 342 and the purchase price is 5.0% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 876 toward INR 835 using the material cost evidence; target at least INR 25 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 877 per part before accepting any price above INR 835.,"Fair price INR 835 vs ERP INR 876 for SteelWorks. Main driver: material. Savings opportunity: INR 661,522."
SM-1068,FabriMax,1817.19,1807.9954165689787,1817.3047504806723,material,0.5085512577498581,16329.58017349388,ERP price is high mainly because material contributes INR 942 and the purchase price is 0.5% above the ML fair price.,"Ask FabriMax to bridge the gap from INR 1,817 toward INR 1,808 using the material cost evidence; target at least INR 6 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,898 per part before accepting any price above INR 1,808.","Fair price INR 1,808 vs ERP INR 1,817 for FabriMax. Main driver: material. Savings opportunity: INR 16,330."
SM-1069,SteelWorks,1009.29,1027.3740990598528,1214.799949669812,material,-1.7602253236091479,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,079 per part before accepting any price above INR 1,027.","Fair price INR 1,027 vs ERP INR 1,009 for SteelWorks. Main driver: material. Savings opportunity: INR 0."
SM-1070,FabriMax,598.81,607.543317096524,636.8779645632,material,-1.4374805632396634,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 638 per part before accepting any price above INR 608.,Fair price INR 608 vs ERP INR 599 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1071,AsiaForm,1249.47,1271.48823012476,1516.2635950822798,material,-1.7316896533599535,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,335 per part before accepting any price above INR 1,271.","Fair price INR 1,271 vs ERP INR 1,249 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1072,PlatePro,1175.81,1058.3828727520972,1082.4056873558425,material,11.094957247612927,983099.9093194415,ERP price is high mainly because material contributes INR 448 and the purchase price is 11.1% above the ML fair price.,"Ask PlatePro to bridge the gap from INR 1,176 toward INR 1,058 using the material cost evidence; target at least INR 70 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,111 per part before accepting any price above INR 1,058.","Fair price INR 1,058 vs ERP INR 1,176 for PlatePro. Main driver: material. Savings opportunity: INR 983,100."
SM-1073,PrecisionPanel,1672.76,2161.4102096915553,2385.6383700773117,labour,-22.607934740961934,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,269 per part before accepting any price above INR 2,161.","Fair price INR 2,161 vs ERP INR 1,673 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1074,AsiaForm,1017.09,1024.4115414670925,1085.6837116264323,material,-0.7147070460185466,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,076 per part before accepting any price above INR 1,024.","Fair price INR 1,024 vs ERP INR 1,017 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1075,AsiaForm,313.65,295.02910624736,364.684953283416,material,6.3115446436758464,335064.36218500364,ERP price is high mainly because material contributes INR 135 and the purchase price is 6.3% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 314 toward INR 295 using the material cost evidence; target at least INR 11 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 310 per part before accepting any price above INR 295.,"Fair price INR 295 vs ERP INR 314 for AsiaForm. Main driver: material. Savings opportunity: INR 335,064."
SM-1076,FabriMax,1222.62,1290.3237525037778,1552.0121811691197,material,-5.247036053734868,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,355 per part before accepting any price above INR 1,290.","Fair price INR 1,290 vs ERP INR 1,223 for FabriMax. Main driver: material. Savings opportunity: INR 0."
SM-1077,AsiaForm,1669.23,1678.7466473343763,1812.8370643592964,material,-0.5668900277172547,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,763 per part before accepting any price above INR 1,679.","Fair price INR 1,679 vs ERP INR 1,669 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1078,SteelWorks,1095.55,1130.7305708999954,1260.5647596062397,material,-3.1113133230309495,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,187 per part before accepting any price above INR 1,131.","Fair price INR 1,131 vs ERP INR 1,096 for SteelWorks. Main driver: material. Savings opportunity: INR 0."
SM-1079,SteelWorks,626.42,567.2766621364923,656.8929986865841,material,10.425836599863015,334928.7223210439,ERP price is high mainly because material contributes INR 162 and the purchase price is 10.4% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 626 toward INR 567 using the material cost evidence; target at least INR 35 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 596 per part before accepting any price above INR 567.,"Fair price INR 567 vs ERP INR 626 for SteelWorks. Main driver: material. Savings opportunity: INR 334,929."
