part_id,algorithm,top_feature,top_feature_impact,explanation_method,procurement_explanation
SM-1001,XGBoost,Labour_Hours,-129.67033855232626,SHAP TreeExplainer,Labour_Hours decreases the predicted fair price
SM-1002,XGBoost,Energy_Kwh_Per_Part,822.6955893840052,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1003,XGBoost,Energy_Kwh_Per_Part,-312.3143955375301,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1004,XGBoost,Material_Rate_Per_Kg,157.08488915456374,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1005,XGBoost,Supplier_Region_USA,-110.66701771557209,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1006,XGBoost,Energy_Kwh_Per_Part,-234.2954841064856,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1007,XGBoost,Supplier_Region_USA,-96.0543744464183,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1008,XGBoost,Energy_Kwh_Per_Part,-323.3800019745776,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1009,XGBoost,Energy_Kwh_Per_Part,-287.5409612796803,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1010,XGBoost,Supplier_Region_USA,1607.3829251195923,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1011,XGBoost,Energy_Kwh_Per_Part,-241.51295894460145,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1012,XGBoost,Supplier_Region_USA,1421.8044365770231,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1013,XGBoost,Energy_Kwh_Per_Part,-249.10545225719676,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1014,XGBoost,Energy_Kwh_Per_Part,-177.45025969082027,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1015,XGBoost,Energy_Kwh_Per_Part,-315.18287438002386,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1016,XGBoost,Supplier_Region_USA,-102.99116692937201,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1017,XGBoost,Energy_Kwh_Per_Part,-343.8119851148169,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1018,XGBoost,Energy_Kwh_Per_Part,477.7013165155138,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1019,XGBoost,Energy_Kwh_Per_Part,451.85087221613827,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1020,XGBoost,Energy_Kwh_Per_Part,-271.6165412586911,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1021,XGBoost,Energy_Kwh_Per_Part,162.6809380247637,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1022,XGBoost,Energy_Kwh_Per_Part,-318.4863513562165,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1023,XGBoost,Energy_Kwh_Per_Part,-337.1242231986213,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1024,XGBoost,Energy_Kwh_Per_Part,-349.1359039574224,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1025,XGBoost,Energy_Kwh_Per_Part,-369.6761080036989,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1026,XGBoost,Energy_Kwh_Per_Part,-208.1645499585894,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1027,XGBoost,Energy_Kwh_Per_Part,510.27864488170405,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1028,XGBoost,Energy_Kwh_Per_Part,-169.1195807465374,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1029,XGBoost,Supplier_Region_USA,-105.05101924028543,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1030,XGBoost,Energy_Kwh_Per_Part,-270.58512301852653,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1031,XGBoost,Supplier_Region_USA,-91.02622806791453,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1032,XGBoost,Supplier_Region_USA,1629.1678357149349,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1033,XGBoost,Supplier_Region_USA,1390.7093762183604,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1034,XGBoost,Energy_Kwh_Per_Part,215.90937075751333,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1035,XGBoost,Energy_Kwh_Per_Part,406.33727491837664,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1036,XGBoost,Supplier_Region_USA,2218.4859871269346,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1037,XGBoost,Energy_Kwh_Per_Part,-239.34379997452328,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1038,XGBoost,Labour_Hours,157.16212224759292,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1039,XGBoost,Energy_Kwh_Per_Part,235.13902867371388,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1040,XGBoost,Supplier_Region_USA,1474.2205805934348,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1041,XGBoost,Supplier_Region_USA,-93.83359103840583,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1042,XGBoost,Energy_Kwh_Per_Part,-337.22340672188835,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1043,XGBoost,Energy_Kwh_Per_Part,196.67418176404914,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1044,XGBoost,Material_Rate_Per_Kg,154.72237356073379,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1045,XGBoost,Supplier_Region_USA,1752.505470176254,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1046,XGBoost,Energy_Kwh_Per_Part,296.5861579885479,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1047,XGBoost,Labour_Hours,254.61552439777302,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1048,XGBoost,Energy_Kwh_Per_Part,247.9572874921026,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1049,XGBoost,Energy_Kwh_Per_Part,-337.9028442535141,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1050,XGBoost,Energy_Kwh_Per_Part,-264.1139881998393,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1051,XGBoost,Energy_Kwh_Per_Part,684.4029821667511,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1052,XGBoost,Energy_Kwh_Per_Part,-200.1910689127539,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1053,XGBoost,Labour_Hours,257.3679098463059,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1054,XGBoost,Material_Rate_Per_Kg,171.42847231482978,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1055,XGBoost,Energy_Kwh_Per_Part,-323.1564998493351,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1056,XGBoost,Energy_Kwh_Per_Part,162.4574641217885,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1057,XGBoost,Labour_Hours,250.19054559500756,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1058,XGBoost,Material_Rate_Per_Kg,331.7673768578235,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1059,XGBoost,Energy_Kwh_Per_Part,498.4277571170719,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1060,XGBoost,Energy_Kwh_Per_Part,-249.56420306403132,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1061,XGBoost,Energy_Kwh_Per_Part,-236.34914415288324,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1062,XGBoost,Energy_Kwh_Per_Part,-200.87503806521283,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1063,XGBoost,Energy_Kwh_Per_Part,-369.09459642132526,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1064,XGBoost,Supplier_Region_USA,1599.4426120302307,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1065,XGBoost,Energy_Kwh_Per_Part,-174.81926484113262,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1066,XGBoost,Supplier_Region_USA,-110.46406803334206,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1067,XGBoost,Supplier_Region_USA,-94.08808469395355,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1068,XGBoost,Energy_Kwh_Per_Part,522.6691602549419,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1069,XGBoost,Material_Rate_Per_Kg,171.15902692351506,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1070,XGBoost,Energy_Kwh_Per_Part,-158.73688791722415,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1071,XGBoost,Energy_Kwh_Per_Part,156.03644118526776,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1072,XGBoost,Material_Rate_Per_Kg,188.01592191215002,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1073,XGBoost,Supplier_Region_USA,1292.5268096963368,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1074,XGBoost,Energy_Kwh_Per_Part,173.52694377744146,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1075,XGBoost,Energy_Kwh_Per_Part,-331.4664352898647,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1076,XGBoost,Material_Rate_Per_Kg,153.39545204559803,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1077,XGBoost,Energy_Kwh_Per_Part,503.0679463680001,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1078,XGBoost,Labour_Hours,185.13861905487923,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1079,XGBoost,Energy_Kwh_Per_Part,-207.56620699983563,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1080,XGBoost,Labour_Hours,-129.82817016843018,SHAP TreeExplainer,Labour_Hours decreases the predicted fair price
SM-1081,XGBoost,Energy_Kwh_Per_Part,-278.0662827039759,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1082,XGBoost,Energy_Kwh_Per_Part,-232.08601985891232,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1083,XGBoost,Energy_Kwh_Per_Part,-258.8329504363012,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1084,XGBoost,Energy_Kwh_Per_Part,405.74709411959265,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1085,XGBoost,Energy_Kwh_Per_Part,-268.0194868322731,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1086,XGBoost,Energy_Kwh_Per_Part,-288.425927520342,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1087,XGBoost,Energy_Kwh_Per_Part,-207.52151133134578,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1088,XGBoost,Labour_Hours,-131.07541928006717,SHAP TreeExplainer,Labour_Hours decreases the predicted fair price
SM-1089,XGBoost,Energy_Kwh_Per_Part,237.0992287684998,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1090,XGBoost,Labour_Hours,144.28354956510407,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1091,XGBoost,Energy_Kwh_Per_Part,159.9273260132351,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1092,XGBoost,Material_Rate_Per_Kg,191.57817731784206,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1093,XGBoost,Energy_Kwh_Per_Part,-188.331738850158,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1094,XGBoost,Energy_Kwh_Per_Part,675.269655404205,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1095,XGBoost,Energy_Kwh_Per_Part,-324.2965840922724,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1096,XGBoost,Energy_Kwh_Per_Part,-234.8450292432249,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1097,XGBoost,Energy_Kwh_Per_Part,821.0175110205852,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1098,XGBoost,Energy_Kwh_Per_Part,-196.8374015980655,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1099,XGBoost,Energy_Kwh_Per_Part,-227.66352131314923,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1100,XGBoost,Energy_Kwh_Per_Part,-178.2850521375681,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1101,XGBoost,Energy_Kwh_Per_Part,-166.15785759221805,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1102,XGBoost,Supplier_Region_USA,1300.5695781046252,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1103,XGBoost,Supplier_Region_USA,1379.7532913213222,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1104,XGBoost,Supplier_Region_USA,1815.9068570450183,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1105,XGBoost,Supplier_Region_USA,1866.578159967515,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1106,XGBoost,Energy_Kwh_Per_Part,-289.32076544647765,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1107,XGBoost,Material_Rate_Per_Kg,89.19136974879105,SHAP TreeExplainer,Material_Rate_Per_Kg increases the predicted fair price
SM-1108,XGBoost,Labour_Hours,156.0335489850852,SHAP TreeExplainer,Labour_Hours increases the predicted fair price
SM-1109,XGBoost,Energy_Kwh_Per_Part,232.1500032115761,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1110,XGBoost,Energy_Kwh_Per_Part,-374.6589488166831,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
SM-1111,XGBoost,Supplier_Region_USA,-92.36227430164477,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1112,XGBoost,Energy_Kwh_Per_Part,157.58126548374167,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1113,XGBoost,Labour_Hours,-130.3228917969487,SHAP TreeExplainer,Labour_Hours decreases the predicted fair price
SM-1114,XGBoost,Supplier_Region_USA,1196.9113536424463,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1115,XGBoost,Supplier_Region_USA,1648.3683035297856,SHAP TreeExplainer,Supplier_Region_USA increases the predicted fair price
SM-1116,XGBoost,Supplier_Region_USA,-91.50849860122328,SHAP TreeExplainer,Supplier_Region_USA decreases the predicted fair price
SM-1117,XGBoost,Energy_Kwh_Per_Part,760.2774917190052,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1118,XGBoost,Labour_Hours,-130.57637366086607,SHAP TreeExplainer,Labour_Hours decreases the predicted fair price
SM-1119,XGBoost,Energy_Kwh_Per_Part,472.52550883624536,SHAP TreeExplainer,Energy_Kwh_Per_Part increases the predicted fair price
SM-1120,XGBoost,Energy_Kwh_Per_Part,-194.5710621122966,SHAP TreeExplainer,Energy_Kwh_Per_Part decreases the predicted fair price
